Date,Call Volume,CCT,Service Level,Abandon Rate,client,day_of_week,month,day_of_month,week_of_year,quarter,is_weekend,Call Volume_lag_1,Call Volume_lag_2,Call Volume_lag_7,Call Volume_lag_14,Call Volume_lag_21,Call Volume_lag_28,Call Volume_rollmean_3,Call Volume_rollstd_3,Call Volume_rollmean_7,Call Volume_rollstd_7,Call Volume_rollmean_14,Call Volume_rollstd_14,Call Volume_rollmean_30,Call Volume_rollstd_30,diff_lag7,pct_change_7,volatility_ratio,volume_x_service,volume_x_abandon,trend,outlier_column
2025-12-02,25221.0,360.11,0.7246,0.0533,C,1,12,2,49,4,0,30208.0,10504.0,21420.0,22666.0,22195.0,26086.0,18227.333333333332,10519.295096789208,16988.571428571428,8232.970623396783,18186.14285714286,6692.68327075451,19668.266666666666,6469.664607484173,3801.0,0.17745098039215687,0.4846181833482802,18275.1366,1344.2793,701,Abandon Rate
2025-12-20,14353.0,346.72,0.7582,0.064,C,5,12,20,51,4,1,20158.0,20586.0,14148.0,14974.0,13970.0,14660.0,20739.666666666668,671.8127219199993,18753.14285714286,5011.804745750142,19024.14285714286,4837.2192243246245,19098.033333333333,5834.921566611304,205.0,0.01448968052021487,0.26725145667203204,10882.444599999999,918.592,719,Abandon Rate
2025-12-31,16437.0,348.89,0.6835,0.0779,C,2,12,31,1,4,0,20907.0,22613.0,12669.0,21475.0,22420.0,25483.0,17364.333333333332,7661.153002866701,14062.142857142857,6978.71885158905,16169.142857142857,6067.634450440786,18596.7,6224.576474444414,3768.0,0.2974188965190623,0.49627705553028245,11234.6895,1280.4423,730,Abandon Rate
2024-01-02,16184.0,348.04,0.5553,0.071,D,1,1,2,1,1,0,4380.0,,,,,,,,,,,,,,,0.0,0.0,8986.9752,1149.0639999999999,1,Abandon Rate
2024-01-03,15575.0,333.97,0.5945,0.0679,D,2,1,3,1,1,0,16184.0,4380.0,,,,,,,,,,,,,,0.0,0.0,9259.3375,1057.5425,2,Abandon Rate
2024-02-11,4632.0,336.74,0.7542,0.0458,D,6,2,11,6,1,1,7574.0,11722.0,5813.0,4981.0,5399.0,5217.0,10281.0,2345.9631284399957,10936.42857142857,3142.443309334467,10830.714285714286,2906.4361584003773,10672.366666666667,2745.521261773541,-1181.0,-0.20316531911233443,0.2873372498901609,3493.4544,212.1456,41,Abandon Rate
2024-05-21,13277.0,317.96,0.6616,0.05,D,1,5,21,21,2,0,14445.0,5386.0,13061.0,14974.0,14098.0,13656.0,9336.666666666666,4639.12861789079,11481.285714285714,3365.256835878738,11599.0,3615.792433627365,11766.133333333333,3622.0270827957306,216.0,0.01653778424316668,0.29310801243204676,8784.063199999999,663.85,141,Abandon Rate
2024-08-19,13784.0,333.49,0.8555,0.0496,D,0,8,19,34,3,0,5658.0,8108.0,13286.0,15795.0,13599.0,14515.0,8647.0,3291.7644204894077,10799.714285714286,2807.389339717933,11230.5,3176.855454206731,10977.433333333332,3162.028317648212,498.0,0.037483064880325156,0.25995033437426296,11792.212000000001,683.6863999999999,231,Abandon Rate
2024-08-29,10950.0,328.46,0.696,0.0463,D,3,8,29,35,3,0,12081.0,12498.0,12448.0,12244.0,12595.0,13548.0,12864.0,1016.6725136443791,10975.57142857143,3051.4095025710562,11048.42857142857,2921.6537391396255,11387.033333333333,2926.736884647136,-1498.0,-0.12034061696658098,0.2780182810917413,7621.2,506.985,241,Abandon Rate
2024-10-21,14024.0,320.04,0.8494,0.0466,D,0,10,21,43,4,0,5359.0,7741.0,11717.0,13849.0,12820.0,13810.0,8320.666666666666,3290.024670626845,10498.285714285714,2800.928043481642,10563.357142857143,2808.762131044779,10478.566666666668,2979.56550504441,2307.0,0.19689340274814374,0.26679861071700817,11911.9856,653.5184,294,Abandon Rate
2025-02-04,12459.0,333.55,0.5933,0.0638,D,1,2,4,6,1,0,14430.0,5703.0,11051.0,11343.0,11956.0,13309.0,9514.333333333334,4467.079172494406,10279.57142857143,2690.0721710976954,10159.785714285714,2573.688618383282,10198.966666666667,2746.872221063542,1408.0,0.1274092842276717,0.26169108214188846,7391.9247000000005,794.8842,400,Abandon Rate
2025-03-21,10756.0,336.11,0.871,0.0665,D,4,3,21,12,1,0,11007.0,11170.0,10367.0,10812.0,11457.0,11256.0,11086.333333333334,81.58635506840925,9677.285714285714,2632.471190996883,9716.857142857143,2473.3912520493664,10163.1,2525.0820724114637,389.0,0.03752290923121443,0.2720257796161583,9368.476,715.274,445,Abandon Rate
2025-04-01,11990.0,329.48,0.753,0.0675,D,1,4,1,14,2,0,11426.0,4434.0,10898.0,11082.0,11339.0,12171.0,7617.333333333333,3537.6966140885006,9302.285714285714,2584.8578113238427,9487.285714285714,2527.0995057749437,9698.766666666666,2661.8934754630254,1092.0,0.10020187190310148,0.2778734056033371,9028.47,809.325,456,Abandon Rate
2025-04-09,11237.0,316.26,0.7225,0.0559,D,2,4,9,15,2,0,11559.0,12304.0,11691.0,10520.0,11170.0,11330.0,9607.333333333334,4042.77235734753,10173.714285714286,2836.361267204023,9816.0,2698.392626959763,9845.633333333333,2524.2528629461694,-454.0,-0.038833290565392184,0.27879309242906314,8118.7325,628.1483,464,Abandon Rate
2025-06-30,11446.0,326.09,0.7107,0.0794,D,0,6,30,27,2,0,4087.0,6765.0,11245.0,11868.0,12417.0,13042.0,6895.333333333333,2875.715968821203,9029.57142857143,2625.6640974010625,9255.07142857143,2630.4499312207777,9216.433333333332,2762.741949876821,201.0,0.017874610938194754,0.29078501877651897,8134.6722,908.8124,546,Abandon Rate
2025-08-18,11935.0,310.76,0.7829,0.0497,D,0,8,18,34,3,0,4818.0,6845.0,12157.0,13113.0,11540.0,11978.0,7355.666666666667,2827.7967277251855,9410.714285714286,2598.894041336663,9655.714285714286,2701.1863327796636,9220.133333333333,2600.5307247895944,-222.0,-0.01826108414904993,0.2761633136904234,9343.9115,593.1695,595,Abandon Rate
2025-10-01,11483.0,330.35,0.6829,0.0918,D,2,10,1,40,4,0,10517.0,10835.0,10320.0,10717.0,10760.0,10141.0,8620.0,3564.644302030704,9016.0,2440.381527548505,9164.42857142857,2417.312293700336,9308.433333333332,2358.294440441242,1163.0,0.1126937984496124,0.27067230784699475,7841.740699999999,1054.1394,639,Abandon Rate
2025-10-03,11558.0,344.46,0.5722,0.1334,D,4,10,3,40,4,0,11278.0,11483.0,10011.0,10210.0,9940.0,10141.0,11092.666666666666,508.96987468156476,9326.285714285714,2676.787235616959,9281.57142857143,2506.42269485312,9391.066666666668,2409.0474427891972,1547.0,0.15453001698132054,0.2870153582703069,6613.4876,1541.8372,641,Abandon Rate
2025-10-04,7866.0,348.54,0.6571,0.1119,D,5,10,4,40,4,1,11558.0,11278.0,6652.0,7000.0,6630.0,7234.0,11439.666666666666,144.94251734179937,9547.285714285714,2803.5979094897357,9377.857142857143,2569.9201680849387,9438.3,2437.975759405382,1214.0,0.18250150330727602,0.29365392357481035,5168.7486,880.2053999999999,642,Abandon Rate
2025-10-10,10245.0,356.44,0.7622,0.1997,D,4,10,10,41,4,0,10800.0,11194.0,11558.0,10011.0,10210.0,9940.0,11097.666666666666,263.07856874586327,10040.42857142857,2613.7821802350463,9683.357142857143,2568.5566616634856,9518.7,2434.7064136543504,-1313.0,-0.11360096902578301,0.26032575817260684,7808.739,2045.9264999999998,648,Abandon Rate
2025-12-02,14196.0,347.76,0.802,0.0531,D,1,12,2,49,4,0,15505.0,5556.0,11292.0,12096.0,11472.0,12084.0,9595.0,5231.74263510735,8870.0,4252.124919770503,9675.07142857143,3523.5973851969907,9947.366666666667,3116.2375577115286,2904.0,0.25717321997874604,0.47938274180050766,11385.192000000001,753.8076,701,Abandon Rate
2025-12-20,8627.0,327.69,0.7122,0.0488,D,5,12,20,51,4,1,11365.0,11694.0,8120.0,8821.0,7724.0,8075.0,11704.666666666666,345.1236493394758,10508.42857142857,2700.0869033633517,10761.5,2638.662386950576,10555.366666666667,3209.2698759658024,507.0,0.0624384236453202,0.2569448785810501,6144.1494,420.99760000000003,719,Abandon Rate
2024-01-04,27542.0,372.0,0.6336,0.0451,C,3,1,4,1,1,0,29358.0,30738.0,,,,,22718.333333333332,12714.09219462142,,,,,,,,0.0,0.0,17450.611200000003,1242.1442,3,Call Volume_rollstd_3
2024-04-03,27131.0,342.7,0.87,0.0103,C,2,4,3,14,2,0,25859.0,29720.0,23706.0,24587.0,24673.0,25161.0,20321.666666666668,13077.93692955175,20258.0,8207.248889447259,20363.214285714286,6827.460719303073,21490.1,6413.929095174895,3425.0,0.1444781911752299,0.4051361876516566,23603.97,279.4493,93,Call Volume_rollstd_3
2024-01-08,6688.0,343.75,0.8036,0.0173,A,0,1,8,2,1,0,1611.0,3529.0,2147.0,,,,3776.6666666666665,2299.5248059834735,4860.714285714285,2384.394382527473,,,,,4541.0,2.1150442477876106,0.4905440316735434,5374.4767999999995,115.7024,7,diff_lag7
2024-09-08,6173.0,329.62,0.8846,0.0103,A,6,9,8,36,3,1,6173.0,6173.0,1500.0,1514.0,1469.0,1439.0,6173.0,0.0,5243.0,1941.8708333288632,4648.571428571428,1690.7273225215467,4314.833333333333,1438.7650375698356,4673.0,3.1153333333333335,0.37037399071692984,5460.6358,63.5819,251,diff_lag7
2024-09-22,1615.0,294.99,0.954,0.0069,A,6,9,22,38,3,1,3243.0,4761.0,6173.0,6173.0,1500.0,1514.0,4307.333333333333,925.076393241842,5029.142857142857,993.7559104346532,5601.071428571428,898.9197332427323,5046.4,1411.4654551332287,-4558.0,-0.7383768022031427,0.19759945952285457,1540.71,11.1435,265,diff_lag7
2024-11-28,545.0,290.14,0.9653,0.0096,A,3,11,28,48,4,0,5067.0,5478.0,5322.0,5290.0,4920.0,4323.0,5610.0,619.6361835787123,4752.0,1491.6458471545207,4679.714285714285,1417.1764142163067,4518.333333333333,1328.2493101391194,-4777.0,-0.8975948891394213,0.3138985368591163,526.0885000000001,5.231999999999999,332,diff_lag7
2024-12-05,6112.0,311.71,0.9025,0.0143,A,3,12,5,49,4,0,6329.0,7285.0,545.0,5322.0,5290.0,4920.0,7305.333333333333,986.6571508549954,5212.0,2880.265612751713,4982.0,2216.4806476796634,4751.933333333333,1759.2860803870578,5567.0,5.0,0.5526219517942658,5516.08,87.4016,339,diff_lag7
2024-12-25,294.0,319.62,0.9061,0.0106,A,2,12,25,52,4,0,4112.0,6323.0,6209.0,6715.0,6329.0,5067.0,4242.333333333333,2018.6580526016153,5089.142857142857,1491.6010892741433,5333.0,1562.597590798484,5340.2,1862.4758346036913,-5915.0,-0.9526493799323562,0.29309475704353816,266.3934,3.1164,359,diff_lag7
2025-12-04,5121.0,330.38,0.943,0.0066,A,3,12,4,49,4,0,5343.0,5783.0,498.0,4444.0,4402.0,4029.0,6072.0,908.6489971380581,4298.285714285715,2404.5438038767147,4021.5714285714284,1827.9222216362596,3968.2,1449.5156242095466,4623.0,5.0,0.5594192577485044,4829.103,33.7986,703,diff_lag7
2025-12-25,290.0,254.13,0.9161,0.0138,A,3,12,25,52,4,0,3276.0,4997.0,5070.0,5517.0,5121.0,498.0,4539.666666666667,1108.192371988436,4246.571428571428,1237.7735195560945,4450.642857142857,1224.6299665388929,4425.766666666666,1518.618489315846,-4780.0,-0.9428007889546351,0.2914759684078807,265.669,4.002,724,diff_lag7
2024-01-08,13645.0,343.62,0.8764,0.0144,B,0,1,8,2,1,0,5082.0,8264.0,4406.0,,,,8785.333333333334,3989.6287212387747,10327.857142857143,4362.852905633019,,,,,9239.0,2.096913300045393,0.4224354428305019,11958.478,196.488,7,diff_lag7
2024-01-15,9352.0,333.13,0.9936,0.0032,B,0,1,15,3,1,0,4958.0,7206.0,13645.0,4406.0,,,7711.0,3037.153107763915,10201.57142857143,3011.3772517539123,10264.714285714286,3602.062324420691,,,-4293.0,-0.31462074019787467,0.2951875868182407,9292.147200000001,29.9264,14,diff_lag7
2024-05-27,6576.0,310.17,0.9359,0.0074,B,0,5,27,22,2,0,3996.0,7132.0,12003.0,11156.0,13002.0,11760.0,7017.333333333333,2965.663051213566,9126.57142857143,2683.8831232092775,9213.92857142857,2584.4107932663546,9488.7,2808.793840411044,-5427.0,-0.4521369657585604,0.29407353508538553,6154.4784,48.662400000000005,147,diff_lag7
2024-06-03,13735.0,331.78,0.9582,0.0068,B,0,6,3,23,2,0,5200.0,7528.0,6576.0,12003.0,11156.0,13002.0,7807.0,2757.107723684371,8885.42857142857,2441.6433576004188,9006.0,2468.145208295239,9175.1,2665.568728213095,7159.0,1.0886557177615572,0.27479185027176006,13160.877,93.398,154,diff_lag7
2024-07-04,4858.0,342.55,0.8295,0.0194,B,3,7,4,27,3,0,11564.0,11789.0,11070.0,11249.0,10119.0,10749.0,12297.333333333334,1081.1837648306207,9985.285714285714,3149.0017314637807,9922.714285714286,2872.4126934197075,9853.766666666666,2707.255101584899,-6212.0,-0.5611562782294489,0.3153642090539861,4029.7110000000002,94.2452,185,diff_lag7
2024-07-11,11376.0,335.15,0.8201,0.0224,B,3,7,11,28,3,0,11288.0,12003.0,4858.0,11070.0,11249.0,10119.0,12385.333333333334,1330.3632336070161,9423.857142857143,3731.724687441065,9704.57142857143,3329.992994085621,9731.966666666667,2911.081011243586,6518.0,1.3417044051049816,0.3959869754890696,9329.4576,254.8224,192,diff_lag7
2024-09-02,4494.0,318.5,0.8756,0.0037,B,0,9,2,36,3,0,4494.0,6918.0,10563.0,10811.0,11125.0,13735.0,7124.333333333333,2739.3342865253494,8654.42857142857,2208.409899840658,8736.357142857143,2165.464121761736,8904.933333333332,2387.3866383389827,-6069.0,-0.5745526838966203,0.2551768590628185,3934.9464000000003,16.6278,245,diff_lag7
2024-09-03,4494.0,318.5,0.8756,0.047,B,1,9,3,36,3,0,4494.0,4494.0,10300.0,10138.0,9884.0,11490.0,5302.0,1399.497052515662,7787.428571428572,2505.5652627130244,8285.142857142857,2350.174849702844,8775.166666666666,2518.700610308375,-5806.0,-0.5636893203883495,0.3217448789072346,3934.9464000000003,211.218,246,diff_lag7
2024-09-04,4494.0,318.5,0.8756,0.0265,B,2,9,4,36,3,0,4494.0,4494.0,9587.0,9962.0,10032.0,10664.0,4494.0,0.0,6958.0,2496.168330328144,7882.0,2487.932876908048,8741.633333333333,2569.983677438208,-5093.0,-0.531240221132784,0.3587479635424179,3934.9464000000003,119.091,247,diff_lag7
2024-09-05,4494.0,318.5,0.8756,0.0284,B,3,9,5,36,3,0,4494.0,4494.0,8758.0,9427.0,9752.0,10556.0,4494.0,0.0,6230.428571428572,2339.4896777675212,7491.428571428572,2564.311714949749,8433.6,2503.802688601527,-4264.0,-0.4868691482073533,0.3754941816516325,3934.9464000000003,127.62960000000001,248,diff_lag7
2024-09-06,4494.0,318.5,0.8756,0.0184,B,4,9,6,36,3,0,4494.0,4494.0,9961.0,10178.0,9956.0,10462.0,4494.0,0.0,5621.285714285715,2116.146396501993,7139.071428571428,2616.280285628239,8200.4,2534.9230363070105,-5467.0,-0.5488404778636683,0.37645238190332536,3934.9464000000003,82.6896,249,diff_lag7
2024-09-12,9470.0,334.47,0.8249,0.0196,B,3,9,12,37,3,0,4494.0,4494.0,4494.0,8758.0,9427.0,9752.0,4494.0,0.0,4494.0,0.0,5362.214285714285,1826.986092261954,7273.4,2656.2492690465406,4976.0,1.107254116599911,0.0,7811.803,185.612,255,diff_lag7
2024-09-13,9247.0,323.5,0.8177,0.0232,B,4,9,13,37,3,0,9470.0,4494.0,4494.0,9961.0,10178.0,9956.0,6152.666666666667,2872.8949394875813,5204.857142857143,1880.751217693856,5413.071428571428,1935.4734846775953,7259.6,2643.262425162473,4753.0,1.057632398753894,0.36134540604536947,7561.2719,214.5304,256,diff_lag7
2024-09-16,10854.0,294.7,0.9852,0.0056,B,0,9,16,38,3,0,4298.0,6890.0,4494.0,4494.0,10563.0,10811.0,6811.666666666667,2475.4297270036477,6198.142857142857,2338.1651230948096,5346.071428571428,1817.9967193118073,6949.433333333333,2569.18580532798,6360.0,1.4152202937249667,0.377236404030324,10693.3608,60.7824,259,diff_lag7
2024-09-17,10294.0,332.22,0.8711,0.0153,B,1,9,17,38,3,0,10854.0,4298.0,4494.0,4494.0,10300.0,10138.0,7347.333333333333,3301.840294946645,7106.714285714285,2762.742762442503,5800.357142857143,2315.307775093092,7078.333333333333,2666.306554707859,5800.0,1.2906097018246552,0.3887510671416874,8967.1034,157.4982,260,diff_lag7
2024-09-18,9981.0,332.82,0.8365,0.0187,B,2,9,18,38,3,0,10294.0,10854.0,4494.0,4494.0,9587.0,9962.0,8482.0,3634.252605419717,7935.285714285715,2717.943015976445,6214.642857142857,2568.625061933163,7276.733333333334,2677.097269152857,5487.0,1.2209612817089452,0.34251356710236586,8349.1065,186.6447,261,diff_lag7
2024-11-28,1140.0,288.72,0.9739,0.0065,B,3,11,28,48,4,0,10294.0,10805.0,10987.0,11200.0,10939.0,9070.0,11117.333333333334,1016.1615685181637,10026.857142857143,2192.5819960776403,9925.714285714286,2224.4290686193312,9853.966666666667,2094.1457230086417,-9847.0,-0.8962410121052152,0.21867091201549385,1110.246,7.409999999999999,332,diff_lag7
2024-12-02,16467.0,336.96,0.9736,0.004,B,0,12,2,49,4,0,6702.0,9827.0,12253.0,11639.0,10465.0,12755.0,10189.0,3681.3729775723596,9294.142857142857,4243.320375545991,9698.0,3265.12110742524,9583.166666666666,2783.0029066030274,4214.0,0.34391577572839305,0.4565585488375465,16032.271200000001,65.868,336,diff_lag7
2024-12-05,13248.0,324.64,0.8951,0.013,B,3,12,5,49,4,0,12987.0,14486.0,1140.0,10987.0,11200.0,10939.0,14646.666666666666,1745.554448687643,10806.714285714286,5354.510799761444,10416.785714285714,3951.609510032616,10146.8,3063.7890491890953,12108.0,5.0,0.495480000506697,11858.2848,172.224,339,diff_lag7
2024-12-24,7991.0,325.84,0.9626,0.0057,B,1,12,24,52,4,0,13590.0,7267.0,12597.0,12512.0,14486.0,10805.0,10267.333333333334,3173.7999831957454,11359.57142857143,2119.9582430748524,11395.214285714286,2019.5562413777714,10953.133333333333,3183.0776338299534,-4606.0,-0.3656426133206319,0.18662308313346787,7692.1366,45.548700000000004,358,diff_lag7
2024-12-25,716.0,327.76,0.8773,0.0116,B,2,12,25,52,4,0,7991.0,13590.0,12396.0,12672.0,12987.0,10294.0,9616.0,3460.570906656876,10701.57142857143,2371.730511472086,11072.285714285714,2182.1549133675317,11032.666666666666,3072.7357835326957,-11680.0,-0.9422394320748628,0.22162450882119583,628.1468,8.3056,359,diff_lag7
2024-12-26,716.0,327.76,0.8773,0.0116,B,3,12,26,52,4,0,716.0,7991.0,11604.0,12470.0,13248.0,1140.0,7432.333333333333,6455.156879064472,9033.0,4303.143579601613,10218.285714285714,3468.3907247858047,10648.1,3592.6990271938985,-10888.0,-0.9382971389176146,0.4763803364996804,628.1468,8.3056,360,diff_lag7
2024-12-27,716.0,327.76,0.8773,0.0116,B,4,12,27,52,4,0,716.0,716.0,12118.0,11852.0,12372.0,14038.0,3141.0,4200.223208354545,7477.571428571428,5110.923101787071,9378.714285714286,4222.116119610224,10311.8,4023.8348701293576,-11402.0,-0.9409143423007097,0.6835004052597194,628.1468,8.3056,361,diff_lag7
2025-01-02,13608.0,327.76,0.8773,0.0115,B,3,1,2,1,1,0,4185.0,8900.0,716.0,11604.0,12470.0,13248.0,8372.0,3949.5590893161766,5610.428571428572,4275.692180109241,7321.714285714285,4487.5084131666745,9648.1,4066.271691908174,12892.0,5.0,0.7620972490200567,11938.2984,156.492,367,diff_lag7
2025-01-03,13256.0,327.76,0.8773,0.0054,B,4,1,3,1,1,0,13608.0,4185.0,716.0,12118.0,11852.0,12372.0,8897.666666666666,4711.500433336852,7452.142857142857,4581.695444140408,7464.857142857143,4663.137535000399,9618.833333333334,4033.2763876952695,12540.0,5.0,0.6148158364609001,11629.4888,71.5824,368,diff_lag7
2025-01-08,11943.0,346.24,0.898,0.0144,B,2,1,8,2,1,0,11916.0,12566.0,4185.0,716.0,12396.0,12672.0,9874.333333333334,4112.050380690068,9829.0,3970.4574043805055,7471.928571428572,4821.920307931673,9510.966666666667,4064.5703296126867,7758.0,1.853763440860215,0.4039533425964498,10724.814,171.9792,373,diff_lag7
2025-05-26,5494.0,340.85,0.826,0.0439,B,0,5,26,22,2,0,3935.0,5811.0,9698.0,9774.0,11371.0,9736.0,6318.0,2672.811067022901,7881.0,2153.931908549233,7826.357142857143,2007.8401563387793,7881.0,2190.643914154156,-4204.0,-0.433491441534337,0.27330692913960575,4538.044,241.1866,511,diff_lag7
2025-06-02,10900.0,336.33,0.9174,0.0104,B,0,6,2,23,2,0,4235.0,6279.0,5494.0,9698.0,9774.0,11371.0,6625.0,2580.456548752581,7667.428571428572,2284.0804756066455,7774.214285714285,2135.745633751326,7761.466666666666,2189.709786050742,5406.0,0.9839825263924281,0.29789393593021535,9999.66,113.36,518,diff_lag7
2025-06-23,10537.0,353.44,0.8375,0.0169,B,0,6,23,26,2,0,6491.0,6491.0,6491.0,10145.0,10900.0,5494.0,6491.0,0.0,6491.0,0.0,7426.571428571428,1363.503502818284,7566.133333333333,2001.8832294536478,4046.0,0.6233246032968726,0.0,8824.737500000001,178.07529999999997,539,diff_lag7
2025-07-04,4225.0,336.54,0.8206,0.0315,B,4,7,4,27,3,0,9631.0,9446.0,8513.0,6491.0,8477.0,9019.0,9811.666666666666,482.0957719512755,8231.57142857143,2481.4893953123224,8182.571428571428,2027.8965120873934,7909.266666666666,1864.429096927856,-4288.0,-0.5037002231880653,0.30145998450541045,3467.035,133.0875,550,diff_lag7
2025-07-11,8999.0,333.69,0.8809,0.0206,B,4,7,11,28,3,0,9242.0,9843.0,4225.0,8513.0,6491.0,8477.0,9777.0,505.24350564847583,7857.0,2946.813985759287,8044.285714285715,2624.442458843433,7824.566666666667,2044.4709067398592,4774.0,1.1299408284023669,0.37505587193067164,7927.2191,185.3794,557,diff_lag7
2025-09-01,5837.0,352.25,0.8893,0.014,B,0,9,1,36,3,0,3483.0,5883.0,10409.0,10515.0,10926.0,12359.0,6012.0,2595.905044488358,7756.714285714285,2307.1302314264317,8073.642857142857,2195.799402605682,8311.166666666666,2270.972768681277,-4572.0,-0.4392352771639927,0.29743653645661866,5190.8441,81.718,609,diff_lag7
2025-09-08,10918.0,358.11,0.8798,0.0197,B,0,9,8,37,3,0,3944.0,6831.0,5837.0,10409.0,10515.0,10926.0,6967.666666666667,3094.264425244456,8374.285714285714,2828.4744836681507,8065.5,2500.3628582821484,8010.466666666666,2311.587284683966,5081.0,0.8704814116840843,0.33775710313335133,9605.6564,215.0846,616,diff_lag7
2025-11-27,1139.0,330.84,0.9553,0.0055,B,3,11,27,48,4,0,8880.0,9971.0,9641.0,9256.0,9482.0,8334.0,9814.333333333334,866.685833121386,8788.57142857143,1901.4012251620004,8640.285714285714,1990.8809193833765,8659.766666666666,1892.789142187154,-8502.0,-0.8818587283476818,0.21634929415042264,1088.0867,6.2645,696,diff_lag7
2025-12-04,11873.0,363.22,0.9464,0.0113,B,3,12,4,49,4,0,12181.0,12854.0,1139.0,9641.0,9256.0,9482.0,13185.666666666666,1205.2270878690092,9832.285714285714,4797.773605687179,9310.42857142857,3547.658354774001,9028.8,2777.1590221812558,10734.0,5.0,0.4879611664169101,11236.6072,134.1649,703,diff_lag7
2025-12-24,7474.0,320.89,0.9168,0.0177,B,2,12,24,52,4,0,11557.0,11977.0,11666.0,11483.0,12181.0,8880.0,9972.666666666666,3114.9632956639007,10404.142857142857,1953.416957416881,10382.57142857143,1885.6547409846203,10199.933333333332,2793.080414577942,-4192.0,-0.35933481913252185,0.18775376157736845,6852.1632,132.2898,723,diff_lag7
2025-12-25,767.0,289.44,0.9893,0.0209,B,3,12,25,52,4,0,7474.0,11557.0,10806.0,11122.0,11873.0,1139.0,10336.0,2487.44507477049,9805.285714285714,2136.1207608096247,10096.214285714286,2006.2375493434415,10096.0,2835.6753133528273,-10039.0,-0.9290209143068665,0.21785400477391748,758.7931,16.0303,724,diff_lag7
2024-01-08,26843.0,372.41,0.8165,0.0174,C,0,1,8,2,1,0,10227.0,15373.0,8059.0,,,,17185.333333333332,8019.586917873848,21036.14285714286,9550.091647528334,,,,,18784.0,2.330810274227572,0.4539849207330128,21917.3095,467.0682,7,diff_lag7
2024-01-09,23764.0,367.39,0.9426,0.0069,C,1,1,9,2,1,0,26843.0,10227.0,30738.0,,,,17481.0,8506.21020196421,23719.571428571428,7768.88380779682,,,,,-6974.0,-0.22688528856789641,0.3275305302708297,22399.9464,163.9716,8,diff_lag7
2024-01-10,24517.0,360.0,0.9346,0.0061,C,2,1,10,2,1,0,23764.0,26843.0,29358.0,,,,20278.0,8839.514183483163,22723.285714285714,7140.598380954864,,,,,-4841.0,-0.1648954288439267,0.31424145569166967,22913.5882,149.55370000000002,9,diff_lag7
2024-01-11,23248.0,357.9,0.9524,0.0078,C,3,1,11,2,1,0,24517.0,23764.0,27542.0,,,,25041.333333333332,1605.071441816017,22031.714285714286,6605.287672622231,,,,,-4294.0,-0.15590734151477742,0.2998081577748675,22141.3952,181.3344,10,diff_lag7
2024-01-15,18890.0,349.88,0.9918,0.0022,C,0,1,15,3,1,0,9785.0,15336.0,26843.0,8059.0,,,15914.333333333334,6438.011675457987,20873.571428571428,6049.507606881262,20954.85714285714,7680.63128272012,,,-7953.0,-0.29627835934880603,0.28981660505881557,18735.102,41.558,14,diff_lag7
2024-01-22,25355.0,366.46,0.8494,0.0097,C,0,1,22,4,1,0,10274.0,15539.0,18890.0,26843.0,8059.0,,16686.0,7055.77189257136,19978.285714285714,5403.4710978001785,20425.928571428572,5530.1247094616065,,,6465.0,0.34224457384859713,0.2704672049982928,21536.537,245.9435,21,diff_lag7
2024-02-02,26681.0,357.08,0.7844,0.0451,C,4,2,2,5,1,0,26582.0,23564.0,21953.0,24245.0,22622.0,25956.0,24366.0,1943.354831213297,20572.571428571428,6076.288556269163,20708.285714285714,5649.339681340189,21142.566666666666,5715.066148489377,4728.0,0.21536919783173142,0.2953587293336769,20928.576399999998,1203.3131,32,diff_lag7
2024-02-05,29469.0,323.03,0.9395,0.007,C,0,2,5,6,1,0,11629.0,18320.0,24402.0,25355.0,18890.0,26843.0,18876.666666666668,7541.424555966426,22018.571428571428,5371.624765287277,21177.714285714286,5459.761144797618,20268.366666666665,5637.939605817943,5067.0,0.2076469141873617,0.24395882279251893,27686.1255,206.28300000000002,35,diff_lag7
2024-02-19,21776.0,322.36,0.9883,0.0028,C,0,2,19,8,1,0,10566.0,15746.0,26633.0,29469.0,24402.0,25355.0,16734.0,6716.721819459258,20976.0,5714.973111631117,21111.928571428572,6044.566008017015,20595.6,5881.226623171687,-4857.0,-0.18236773927082942,0.2724529515461059,21521.2208,60.9728,49,diff_lag7
2024-02-26,25836.0,310.79,0.985,0.003,C,0,2,26,9,1,0,10748.0,16050.0,21776.0,26633.0,29469.0,24402.0,16885.666666666668,6595.326704063525,20903.571428571428,5495.976493676769,20939.785714285714,5386.724510363369,20685.9,5880.017401745302,4060.0,0.1864437913299045,0.262920454165299,25448.46,77.508,56,diff_lag7
2024-03-01,28366.0,338.36,0.8608,0.0094,C,4,3,1,9,1,0,25323.0,24038.0,23859.0,23890.0,22877.0,26681.0,24220.333333333332,1023.7511090755643,21307.714285714286,5682.014569800797,21073.14285714286,5425.3279072420055,21572.166666666668,5471.654840667703,4507.0,0.18890146276038391,0.26666466865525285,24417.4528,266.6404,60,diff_lag7
2024-03-04,29975.0,349.61,0.7256,0.0199,C,0,3,4,10,1,0,11310.0,17714.0,25836.0,21776.0,26633.0,29469.0,19130.0,8615.71680128822,22269.571428571428,5834.721354590486,21586.571428571428,5491.456521295124,20924.266666666666,5773.977413171625,4139.0,0.16020281777364917,0.2620042048543715,21749.86,596.5025,63,diff_lag7
