Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT,client,outlier_column
May,23,06:30:00,1.0,6.0,5.0,0.8333,105.0,B,CCT
May,24,05:00:00,1.0,2.0,0.0,0.0,593.5,B,CCT
May,24,06:00:00,1.0,1.0,0.0,0.0,536.0,B,CCT
May,25,01:00:00,0.9,10.0,0.0,0.0,524.9,B,CCT
May,25,02:30:00,1.0,3.0,0.0,0.0,107.0,B,CCT
May,25,05:00:00,1.0,1.0,0.0,0.0,18.0,B,CCT
May,26,03:00:00,1.0,1.0,0.0,0.0,793.0,B,CCT
May,26,06:30:00,1.0,3.0,0.0,0.0,521.0,B,CCT
May,27,01:30:00,1.0,1.0,0.0,0.0,1312.0,B,CCT
May,27,05:00:00,1.0,1.0,0.0,0.0,28.0,B,CCT
May,29,03:00:00,1.0,1.0,0.0,0.0,550.0,B,CCT
May,30,01:00:00,1.0,5.0,0.0,0.0,819.4,B,CCT
May,30,02:00:00,1.0,3.0,0.0,0.0,754.67,B,CCT
May,30,02:30:00,1.0,4.0,0.0,0.0,652.25,B,CCT
May,30,03:00:00,1.0,1.0,0.0,0.0,78.0,B,CCT
May,31,01:30:00,1.0,3.0,0.0,0.0,112.67,B,CCT
June,1,02:30:00,1.0,3.0,0.0,0.0,540.33,B,CCT
June,1,04:00:00,1.0,2.0,0.0,0.0,642.0,B,CCT
June,1,05:00:00,1.0,3.0,0.0,0.0,829.67,B,CCT
June,2,00:00:00,1.0,14.0,1.0,0.0714,601.92,B,CCT
June,2,01:30:00,1.0,5.0,0.0,0.0,814.6,B,CCT
June,3,02:30:00,1.0,3.0,0.0,0.0,547.33,B,CCT
June,3,03:00:00,1.0,2.0,0.0,0.0,631.5,B,CCT
June,3,04:00:00,1.0,1.0,0.0,0.0,103.0,B,CCT
June,4,05:00:00,1.0,1.0,0.0,0.0,3270.0,B,CCT
June,5,03:30:00,1.0,1.0,0.0,0.0,790.0,B,CCT
June,6,01:00:00,1.0,9.0,0.0,0.0,652.78,B,CCT
June,6,01:30:00,0.875,9.0,1.0,0.1111,525.25,B,CCT
June,6,03:30:00,1.0,2.0,0.0,0.0,662.0,B,CCT
June,6,04:00:00,1.0,4.0,0.0,0.0,552.75,B,CCT
June,6,06:00:00,1.0,2.0,1.0,0.5,728.0,B,CCT
June,6,06:30:00,1.0,5.0,5.0,1.0,728.0,B,CCT
June,7,02:30:00,1.0,2.0,0.0,0.0,520.0,B,CCT
June,8,02:00:00,1.0,2.0,0.0,0.0,636.5,B,CCT
June,8,02:30:00,1.0,0.0,0.0,0.0,636.5,B,CCT
June,8,03:00:00,1.0,1.0,0.0,0.0,553.0,B,CCT
June,8,04:30:00,1.0,0.0,0.0,0.0,553.0,B,CCT
June,8,05:00:00,1.0,1.0,0.0,0.0,641.0,B,CCT
June,8,05:30:00,1.0,2.0,0.0,0.0,64.5,B,CCT
June,9,05:30:00,1.0,2.0,0.0,0.0,98.5,B,CCT
June,12,02:30:00,1.0,2.0,0.0,0.0,854.0,B,CCT
June,12,05:30:00,1.0,1.0,0.0,0.0,61.0,B,CCT
June,14,03:00:00,1.0,2.0,0.0,0.0,565.0,B,CCT
June,14,03:30:00,1.0,2.0,0.0,0.0,23.5,B,CCT
June,14,05:30:00,1.0,1.0,0.0,0.0,112.0,B,CCT
June,14,06:00:00,0.6667,3.0,0.0,0.0,51.0,B,CCT
June,14,06:30:00,0.6,7.0,2.0,0.2857,538.4,B,CCT
June,15,04:00:00,1.0,2.0,0.0,0.0,837.5,B,CCT
June,16,01:00:00,1.0,9.0,0.0,0.0,535.0,B,CCT
June,16,01:30:00,1.0,3.0,0.0,0.0,545.67,B,CCT
June,16,03:30:00,1.0,3.0,0.0,0.0,545.33,B,CCT
June,16,05:30:00,1.0,1.0,0.0,0.0,575.0,B,CCT
June,17,03:30:00,1.0,2.0,0.0,0.0,85.5,B,CCT
June,17,04:00:00,1.0,1.0,0.0,0.0,539.0,B,CCT
June,17,04:30:00,1.0,1.0,0.0,0.0,90.0,B,CCT
June,18,03:00:00,1.0,3.0,0.0,0.0,687.0,B,CCT
June,18,04:30:00,1.0,3.0,0.0,0.0,632.0,B,CCT
June,19,01:00:00,1.0,7.0,0.0,0.0,578.86,B,CCT
June,19,02:30:00,1.0,3.0,0.0,0.0,511.33,B,CCT
June,19,03:30:00,1.0,1.0,0.0,0.0,553.0,B,CCT
June,19,05:30:00,1.0,2.0,0.0,0.0,75.5,B,CCT
June,20,03:30:00,1.0,2.0,0.0,0.0,25.0,B,CCT
June,20,04:30:00,1.0,1.0,0.0,0.0,58.0,B,CCT
June,20,05:00:00,1.0,1.0,0.0,0.0,24.0,B,CCT
June,20,05:30:00,1.0,2.0,0.0,0.0,1773.5,B,CCT
June,23,05:30:00,0.6,5.0,0.0,0.0,577.4,B,CCT
June,24,05:00:00,1.0,1.0,0.0,0.0,680.0,B,CCT
June,26,02:00:00,1.0,4.0,0.0,0.0,558.0,B,CCT
June,27,03:30:00,1.0,3.0,0.0,0.0,801.0,B,CCT
June,27,04:00:00,1.0,1.0,0.0,0.0,587.0,B,CCT
June,27,06:30:00,0.0,6.0,5.0,0.8333,2239.0,B,CCT
June,28,01:30:00,1.0,2.0,0.0,0.0,111.0,B,CCT
June,28,04:00:00,1.0,1.0,0.0,0.0,682.0,B,CCT
June,28,05:00:00,1.0,1.0,0.0,0.0,71.0,B,CCT
June,28,05:30:00,1.0,0.0,0.0,0.0,71.0,B,CCT
June,28,06:00:00,1.0,3.0,0.0,0.0,541.67,B,CCT
June,29,02:30:00,1.0,4.0,0.0,0.0,600.0,B,CCT
June,29,03:00:00,1.0,2.0,0.0,0.0,1548.5,B,CCT
June,29,05:00:00,1.0,2.0,0.0,0.0,542.5,B,CCT
June,30,02:00:00,1.0,1.0,0.0,0.0,104.0,B,CCT
June,30,05:00:00,1.0,1.0,0.0,0.0,525.0,B,CCT
April,5,03:00:00,1.0,15.0,5.0,0.3333,517.1,C,CCT
April,5,04:00:00,1.0,7.0,0.0,0.0,573.86,C,CCT
April,5,05:00:00,1.0,14.0,0.0,0.0,722.86,C,CCT
April,6,04:00:00,1.0,12.0,0.0,0.0,564.75,C,CCT
April,6,05:00:00,1.0,8.0,0.0,0.0,798.0,C,CCT
April,10,05:30:00,0.9375,16.0,0.0,0.0,564.63,C,CCT
April,11,03:00:00,0.8857,37.0,2.0,0.0541,108.57,C,CCT
April,11,03:30:00,1.0,56.0,0.0,0.0,58.23,C,CCT
April,11,04:00:00,1.0,22.0,0.0,0.0,65.91,C,CCT
April,11,04:30:00,1.0,31.0,0.0,0.0,69.84,C,CCT
April,12,03:30:00,1.0,28.0,0.0,0.0,65.39,C,CCT
April,12,04:00:00,1.0,19.0,0.0,0.0,107.47,C,CCT
April,13,05:30:00,0.1429,7.0,0.0,0.0,551.86,C,CCT
April,14,02:30:00,1.0,6.0,0.0,0.0,765.0,C,CCT
April,19,04:00:00,1.0,8.0,0.0,0.0,534.13,C,CCT
April,19,05:00:00,1.0,9.0,0.0,0.0,638.11,C,CCT
April,21,04:30:00,1.0,6.0,0.0,0.0,556.17,C,CCT
April,23,04:30:00,1.0,10.0,1.0,0.1,514.56,C,CCT
April,24,02:30:00,1.0,1.0,0.0,0.0,754.0,C,CCT
April,29,05:30:00,1.0,6.0,1.0,0.1667,661.8,C,CCT
May,2,04:30:00,0.9231,14.0,1.0,0.0714,533.31,C,CCT
May,5,02:30:00,0.5556,12.0,3.0,0.25,585.78,C,CCT
May,6,04:00:00,1.0,8.0,1.0,0.125,544.57,C,CCT
May,7,03:30:00,1.0,11.0,0.0,0.0,512.91,C,CCT
May,7,04:30:00,1.0,4.0,0.0,0.0,588.5,C,CCT
May,11,03:30:00,1.0,6.0,0.0,0.0,518.83,C,CCT
May,15,04:30:00,1.0,3.0,0.0,0.0,512.33,C,CCT
May,17,03:00:00,1.0,10.0,2.0,0.2,516.5,C,CCT
May,17,05:00:00,1.0,2.0,0.0,0.0,882.5,C,CCT
May,22,01:30:00,1.0,20.0,0.0,0.0,525.05,C,CCT
May,23,03:00:00,1.0,6.0,0.0,0.0,706.67,C,CCT
May,24,03:00:00,1.0,6.0,0.0,0.0,680.17,C,CCT
May,28,04:30:00,0.8462,13.0,0.0,0.0,764.46,C,CCT
May,31,05:00:00,1.0,13.0,0.0,0.0,562.38,C,CCT
June,1,04:00:00,1.0,5.0,0.0,0.0,560.6,C,CCT
June,1,04:30:00,1.0,7.0,0.0,0.0,701.86,C,CCT
June,4,02:30:00,0.7273,11.0,0.0,0.0,546.18,C,CCT
June,4,03:30:00,1.0,13.0,1.0,0.0769,541.17,C,CCT
June,7,04:00:00,1.0,7.0,0.0,0.0,673.57,C,CCT
June,7,04:30:00,1.0,12.0,0.0,0.0,567.75,C,CCT
June,7,05:00:00,1.0,8.0,0.0,0.0,645.38,C,CCT
June,8,04:30:00,1.0,3.0,0.0,0.0,755.67,C,CCT
June,19,04:00:00,1.0,5.0,0.0,0.0,533.6,C,CCT
June,19,05:00:00,1.0,14.0,0.0,0.0,585.64,C,CCT
June,20,03:00:00,1.0,9.0,1.0,0.1111,807.75,C,CCT
June,22,03:30:00,1.0,7.0,0.0,0.0,552.29,C,CCT
June,22,04:00:00,1.0,12.0,0.0,0.0,512.33,C,CCT
June,23,05:00:00,1.0,8.0,0.0,0.0,815.75,C,CCT
June,23,06:00:00,0.9,20.0,0.0,0.0,525.65,C,CCT
June,29,04:00:00,1.0,6.0,0.0,0.0,538.33,C,CCT
June,30,03:30:00,1.0,7.0,0.0,0.0,517.57,C,CCT
April,5,03:00:00,1.0,2.0,0.0,0.0,621.5,D,CCT
April,5,03:30:00,1.0,0.0,0.0,0.0,621.5,D,CCT
April,5,04:00:00,1.0,1.0,0.0,0.0,4786.0,D,CCT
April,7,01:30:00,1.0,9.0,0.0,0.0,517.11,D,CCT
April,7,05:00:00,0.6667,3.0,0.0,0.0,618.67,D,CCT
April,7,05:30:00,1.0,3.0,0.0,0.0,516.67,D,CCT
April,9,05:30:00,1.0,1.0,0.0,0.0,36.0,D,CCT
April,10,04:00:00,1.0,1.0,0.0,0.0,1019.0,D,CCT
April,11,03:30:00,1.0,3.0,0.0,0.0,34.67,D,CCT
April,11,04:00:00,1.0,3.0,0.0,0.0,49.67,D,CCT
April,11,04:30:00,1.0,0.0,0.0,0.0,49.67,D,CCT
April,11,05:00:00,1.0,0.0,0.0,0.0,49.67,D,CCT
April,11,05:30:00,0.0,1.0,0.0,0.0,93.0,D,CCT
April,12,03:00:00,1.0,2.0,0.0,0.0,75.5,D,CCT
April,12,03:30:00,1.0,0.0,0.0,0.0,75.5,D,CCT
April,12,04:00:00,1.0,1.0,0.0,0.0,88.0,D,CCT
April,12,04:30:00,1.0,0.0,0.0,0.0,88.0,D,CCT
April,12,05:00:00,1.0,1.0,0.0,0.0,13.0,D,CCT
April,12,05:30:00,1.0,1.0,0.0,0.0,45.0,D,CCT
April,13,06:00:00,0.75,4.0,0.0,0.0,108.25,D,CCT
April,17,04:00:00,1.0,1.0,0.0,0.0,54.0,D,CCT
April,17,05:30:00,1.0,3.0,0.0,0.0,593.67,D,CCT
April,19,03:00:00,1.0,1.0,0.0,0.0,577.0,D,CCT
April,19,03:30:00,1.0,0.0,0.0,0.0,577.0,D,CCT
April,19,04:00:00,1.0,0.0,0.0,0.0,577.0,D,CCT
April,20,03:00:00,1.0,7.0,0.0,0.0,554.29,D,CCT
April,20,03:30:00,1.0,0.0,0.0,0.0,554.29,D,CCT
April,22,04:00:00,1.0,1.0,0.0,0.0,1104.0,D,CCT
April,22,04:30:00,1.0,0.0,0.0,0.0,1104.0,D,CCT
April,22,05:00:00,1.0,0.0,0.0,0.0,1104.0,D,CCT
April,25,03:30:00,1.0,1.0,0.0,0.0,36.0,D,CCT
April,25,04:00:00,1.0,2.0,0.0,0.0,113.0,D,CCT
April,25,04:30:00,1.0,1.0,0.0,0.0,1333.0,D,CCT
April,25,05:30:00,1.0,1.0,0.0,0.0,98.0,D,CCT
April,26,03:00:00,1.0,6.0,1.0,0.1667,701.8,D,CCT
April,26,03:30:00,1.0,0.0,0.0,0.1667,701.8,D,CCT
April,26,04:30:00,1.0,0.0,0.0,0.1667,701.8,D,CCT
April,26,05:00:00,1.0,0.0,0.0,0.1667,701.8,D,CCT
April,26,05:30:00,1.0,1.0,0.0,0.0,18.0,D,CCT
April,28,02:00:00,1.0,5.0,0.0,0.0,104.2,D,CCT
April,29,01:00:00,1.0,19.0,0.0,0.0,565.21,D,CCT
April,29,03:00:00,1.0,2.0,0.0,0.0,535.0,D,CCT
April,29,03:30:00,1.0,0.0,0.0,0.0,535.0,D,CCT
April,29,04:00:00,1.0,0.0,0.0,0.0,535.0,D,CCT
April,29,04:30:00,1.0,0.0,0.0,0.0,535.0,D,CCT
April,29,05:00:00,1.0,0.0,0.0,0.0,535.0,D,CCT
April,29,05:30:00,1.0,0.0,0.0,0.0,535.0,D,CCT
April,30,03:00:00,1.0,2.0,0.0,0.0,724.0,D,CCT
April,30,03:30:00,1.0,0.0,0.0,0.0,724.0,D,CCT
April,30,04:00:00,1.0,0.0,0.0,0.0,724.0,D,CCT
April,30,04:30:00,1.0,0.0,0.0,0.0,724.0,D,CCT
April,30,05:00:00,1.0,0.0,0.0,0.0,724.0,D,CCT
April,30,05:30:00,1.0,0.0,0.0,0.0,724.0,D,CCT
May,1,02:30:00,0.7273,11.0,0.0,0.0,520.55,D,CCT
May,1,05:30:00,1.0,1.0,0.0,0.0,596.0,D,CCT
May,2,03:30:00,1.0,1.0,0.0,0.0,41.0,D,CCT
May,2,04:00:00,1.0,0.0,0.0,0.0,41.0,D,CCT
May,2,04:30:00,1.0,0.0,0.0,0.0,41.0,D,CCT
May,2,05:00:00,1.0,0.0,0.0,0.0,41.0,D,CCT
May,3,02:30:00,1.0,2.0,0.0,0.0,628.0,D,CCT
May,3,05:30:00,1.0,1.0,0.0,0.0,901.0,D,CCT
May,4,02:30:00,1.0,9.0,0.0,0.0,520.0,D,CCT
May,4,03:00:00,1.0,0.0,0.0,0.0,520.0,D,CCT
May,4,05:30:00,1.0,1.0,0.0,0.0,938.0,D,CCT
May,4,06:00:00,0.6667,3.0,0.0,0.0,563.33,D,CCT
May,5,02:00:00,1.0,7.0,1.0,0.1429,578.33,D,CCT
May,6,02:00:00,1.0,11.0,1.0,0.0909,528.7,D,CCT
May,7,05:30:00,1.0,1.0,0.0,0.0,626.0,D,CCT
May,9,03:00:00,1.0,2.0,0.0,0.0,714.5,D,CCT
May,11,01:30:00,1.0,10.0,0.0,0.0,518.4,D,CCT
May,11,04:30:00,1.0,1.0,0.0,0.0,113.0,D,CCT
May,11,05:30:00,1.0,0.0,0.0,0.0,113.0,D,CCT
May,11,06:00:00,1.0,6.0,0.0,0.0,117.17,D,CCT
May,12,04:30:00,1.0,2.0,0.0,0.0,117.0,D,CCT
May,14,02:00:00,1.0,12.0,0.0,0.0,685.5,D,CCT
May,14,04:00:00,1.0,1.0,0.0,0.0,22.0,D,CCT
May,14,04:30:00,1.0,4.0,3.0,0.75,517.0,D,CCT
May,14,05:00:00,0.6667,5.0,2.0,0.4,567.67,D,CCT
May,17,03:00:00,1.0,4.0,0.0,0.0,613.25,D,CCT
May,17,03:30:00,1.0,0.0,0.0,0.0,613.25,D,CCT
May,17,04:00:00,1.0,0.0,0.0,0.0,613.25,D,CCT
May,21,02:00:00,1.0,10.0,0.0,0.0,553.9,D,CCT
May,21,03:00:00,1.0,3.0,0.0,0.0,532.67,D,CCT
May,21,03:30:00,1.0,0.0,0.0,0.0,532.67,D,CCT
May,22,03:00:00,1.0,2.0,0.0,0.0,742.5,D,CCT
May,22,03:30:00,1.0,0.0,0.0,0.0,742.5,D,CCT
May,22,04:00:00,1.0,0.0,0.0,0.0,742.5,D,CCT
May,22,04:30:00,1.0,1.0,1.0,1.0,742.5,D,CCT
May,22,05:00:00,1.0,0.0,0.0,1.0,742.5,D,CCT
May,22,05:30:00,1.0,0.0,0.0,1.0,742.5,D,CCT
May,23,02:00:00,1.0,4.0,0.0,0.0,652.5,D,CCT
May,23,04:30:00,1.0,1.0,0.0,0.0,964.0,D,CCT
May,23,05:00:00,1.0,0.0,0.0,0.0,964.0,D,CCT
May,23,05:30:00,1.0,0.0,0.0,0.0,964.0,D,CCT
May,25,03:30:00,1.0,1.0,0.0,0.0,20.0,D,CCT
May,25,04:00:00,1.0,0.0,0.0,0.0,20.0,D,CCT
May,25,05:30:00,1.0,1.0,0.0,0.0,84.0,D,CCT
May,26,03:30:00,1.0,6.0,0.0,0.0,537.33,D,CCT
May,26,04:30:00,1.0,3.0,0.0,0.0,76.67,D,CCT
May,28,03:30:00,1.0,1.0,0.0,0.0,797.0,D,CCT
May,28,04:00:00,1.0,0.0,0.0,0.0,797.0,D,CCT
May,28,04:30:00,1.0,1.0,1.0,1.0,797.0,D,CCT
May,28,05:00:00,1.0,0.0,0.0,1.0,797.0,D,CCT
May,30,02:00:00,1.0,5.0,0.0,0.0,524.4,D,CCT
June,1,01:30:00,1.0,7.0,0.0,0.0,542.86,D,CCT
June,1,02:00:00,1.0,10.0,0.0,0.0,536.4,D,CCT
June,3,03:00:00,1.0,3.0,0.0,0.0,579.0,D,CCT
June,3,03:30:00,1.0,0.0,0.0,0.0,579.0,D,CCT
June,3,04:00:00,1.0,0.0,0.0,0.0,579.0,D,CCT
June,4,04:00:00,1.0,1.0,0.0,0.0,29.0,D,CCT
June,4,05:00:00,1.0,0.0,0.0,0.0,29.0,D,CCT
June,4,05:30:00,1.0,0.0,0.0,0.0,29.0,D,CCT
June,4,06:00:00,1.0,6.0,0.0,0.0,112.67,D,CCT
June,6,01:00:00,1.0,26.0,0.0,0.0,576.77,D,CCT
June,6,03:00:00,1.0,2.0,0.0,0.0,552.0,D,CCT
June,6,03:30:00,1.0,0.0,0.0,0.0,552.0,D,CCT
June,6,04:00:00,1.0,2.0,0.0,0.0,643.0,D,CCT
June,6,05:00:00,1.0,1.0,0.0,0.0,17.0,D,CCT
June,6,05:30:00,1.0,2.0,0.0,0.0,542.0,D,CCT
June,7,02:30:00,1.0,2.0,0.0,0.0,1048.5,D,CCT
June,7,05:30:00,1.0,3.0,0.0,0.0,729.67,D,CCT
June,8,01:30:00,1.0,12.0,0.0,0.0,557.33,D,CCT
June,9,02:30:00,1.0,6.0,1.0,0.1667,680.2,D,CCT
June,9,05:00:00,0.5,2.0,0.0,0.0,46.0,D,CCT
June,11,02:30:00,1.0,9.0,0.0,0.0,586.11,D,CCT
June,11,03:00:00,1.0,1.0,0.0,0.0,649.0,D,CCT
June,11,03:30:00,1.0,0.0,0.0,0.0,649.0,D,CCT
June,11,04:00:00,1.0,0.0,0.0,0.0,649.0,D,CCT
June,11,04:30:00,1.0,0.0,0.0,0.0,649.0,D,CCT
June,11,05:00:00,1.0,0.0,0.0,0.0,649.0,D,CCT
June,12,04:00:00,1.0,1.0,0.0,0.0,655.0,D,CCT
June,12,04:30:00,1.0,0.0,0.0,0.0,655.0,D,CCT
June,12,05:00:00,1.0,0.0,0.0,0.0,655.0,D,CCT
June,13,03:30:00,1.0,1.0,0.0,0.0,1244.0,D,CCT
June,13,05:00:00,1.0,2.0,0.0,0.0,654.0,D,CCT
June,13,05:30:00,1.0,0.0,0.0,0.0,654.0,D,CCT
June,14,04:30:00,1.0,1.0,0.0,0.0,2066.0,D,CCT
June,14,05:00:00,1.0,0.0,0.0,0.0,2066.0,D,CCT
June,14,05:30:00,1.0,0.0,0.0,0.0,2066.0,D,CCT
June,15,03:00:00,1.0,4.0,0.0,0.0,586.75,D,CCT
June,18,03:30:00,1.0,1.0,0.0,0.0,513.0,D,CCT
June,18,04:00:00,1.0,0.0,0.0,0.0,513.0,D,CCT
June,18,04:30:00,1.0,0.0,0.0,0.0,513.0,D,CCT
June,18,05:00:00,1.0,0.0,0.0,0.0,513.0,D,CCT
June,20,03:00:00,1.0,3.0,1.0,0.3333,699.0,D,CCT
June,22,02:30:00,1.0,3.0,2.0,0.6667,1122.0,D,CCT
June,22,03:00:00,1.0,1.0,0.0,0.0,551.0,D,CCT
June,22,04:00:00,1.0,1.0,0.0,0.0,22.0,D,CCT
June,22,04:30:00,1.0,0.0,0.0,0.0,22.0,D,CCT
June,23,01:00:00,1.0,15.0,0.0,0.0,559.0,D,CCT
June,23,01:30:00,1.0,5.0,0.0,0.0,523.6,D,CCT
June,23,03:00:00,1.0,3.0,0.0,0.0,701.33,D,CCT
June,24,03:00:00,1.0,3.0,0.0,0.0,681.33,D,CCT
June,25,03:30:00,1.0,1.0,0.0,0.0,109.0,D,CCT
June,25,04:00:00,1.0,0.0,0.0,0.0,109.0,D,CCT
June,25,04:30:00,1.0,0.0,0.0,0.0,109.0,D,CCT
June,25,05:00:00,1.0,0.0,0.0,0.0,109.0,D,CCT
June,25,05:30:00,1.0,0.0,0.0,0.0,109.0,D,CCT
June,27,03:00:00,1.0,2.0,0.0,0.0,92.0,D,CCT
June,27,03:30:00,1.0,0.0,0.0,0.0,92.0,D,CCT
June,27,04:00:00,1.0,0.0,0.0,0.0,92.0,D,CCT
June,28,03:00:00,1.0,3.0,0.0,0.0,662.67,D,CCT
June,28,03:30:00,1.0,0.0,0.0,0.0,662.67,D,CCT
June,28,04:00:00,1.0,0.0,0.0,0.0,662.67,D,CCT
June,28,04:30:00,1.0,0.0,0.0,0.0,662.67,D,CCT
June,30,05:00:00,0.75,4.0,0.0,0.0,813.0,D,CCT
