Date,slot,Portfolio,dow,dom,is_peak,slot_sin,slot_cos,dow_sin,dow_cos,dom_sin,dom_cos,Call Volume,daily_cv,repaired_cv,slot_share,repair_case,observed_slot_count
2025-05-21,3,A,2,21,0,0.3826834323650898,0.9238795325112867,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,4.0,4287.0,4.0,0.0009330534173081409,A_daily_anchor,46
2025-05-21,4,A,2,21,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,2.0,4287.0,2.0,0.00046652670865407047,A_daily_anchor,46
2025-05-21,5,A,2,21,0,0.6087614290087207,0.7933533402912352,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,1.0,4287.0,1.0,0.00023326335432703523,A_daily_anchor,46
2025-05-21,6,A,2,21,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,2.0,4287.0,2.0,0.00046652670865407047,A_daily_anchor,46
2025-05-21,7,A,2,21,0,0.7933533402912352,0.6087614290087207,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,2.0,4287.0,2.0,0.00046652670865407047,A_daily_anchor,46
2025-05-21,8,A,2,21,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,1.0,4287.0,1.0,0.00023326335432703523,A_daily_anchor,46
2025-05-21,9,A,2,21,0,0.9238795325112867,0.38268343236508984,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,,4287.0,0.0,0.0,A_daily_anchor,46
2025-05-21,10,A,2,21,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,,4287.0,0.0,0.0,A_daily_anchor,46
2025-05-21,11,A,2,21,0,0.9914448613738104,0.1305261922200517,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,1.0,4287.0,1.0,0.00023326335432703523,A_daily_anchor,46
2025-05-21,12,A,2,21,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,1.0,4287.0,1.0,0.00023326335432703523,A_daily_anchor,46
2025-05-21,13,A,2,21,0,0.9914448613738104,-0.1305261922200516,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,4.0,4287.0,4.0,0.0009330534173081409,A_daily_anchor,46
2025-05-21,14,A,2,21,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,6.0,4287.0,6.0,0.0013995801259622112,A_daily_anchor,46
2025-05-21,15,A,2,21,0,0.9238795325112868,-0.3826834323650895,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,18.0,4287.0,18.0,0.004198740377886634,A_daily_anchor,46
2025-05-21,16,A,2,21,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,44.0,4287.0,44.0,0.010263587590389549,A_daily_anchor,46
2025-05-21,17,A,2,21,0,0.7933533402912352,-0.6087614290087207,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,97.0,4287.0,97.0,0.022626545369722417,A_daily_anchor,46
2025-05-21,18,A,2,21,1,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,127.0,4287.0,127.0,0.029624445999533473,A_daily_anchor,46
2025-05-21,19,A,2,21,1,0.6087614290087209,-0.793353340291235,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,148.0,4287.0,148.0,0.03452297644040121,A_daily_anchor,46
2025-05-21,20,A,2,21,1,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,179.0,4287.0,179.0,0.0417541404245393,A_daily_anchor,46
2025-05-21,21,A,2,21,1,0.3826834323650899,-0.9238795325112867,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,214.0,4287.0,214.0,0.04991835782598554,A_daily_anchor,46
2025-05-21,22,A,2,21,1,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,190.0,4287.0,190.0,0.04432003732213669,A_daily_anchor,46
2025-05-21,23,A,2,21,1,0.130526192220052,-0.9914448613738104,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,200.0,4287.0,200.0,0.046652670865407045,A_daily_anchor,46
2025-05-21,24,A,2,21,1,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,211.0,4287.0,211.0,0.049218567763004435,A_daily_anchor,46
2025-05-21,25,A,2,21,1,-0.13052619222005177,-0.9914448613738104,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,201.0,4287.0,201.0,0.04688593421973408,A_daily_anchor,46
2025-05-21,26,A,2,21,1,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,240.0,4287.0,240.0,0.05598320503848846,A_daily_anchor,46
2025-05-21,27,A,2,21,1,-0.38268343236508967,-0.9238795325112868,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,211.0,4287.0,211.0,0.049218567763004435,A_daily_anchor,46
2025-05-21,28,A,2,21,1,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,218.0,4287.0,218.0,0.050851411243293676,A_daily_anchor,46
2025-05-21,29,A,2,21,1,-0.6087614290087207,-0.7933533402912352,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,198.0,4287.0,198.0,0.04618614415675298,A_daily_anchor,46
2025-05-21,30,A,2,21,1,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,210.0,4287.0,210.0,0.0489853044086774,A_daily_anchor,46
2025-05-21,31,A,2,21,1,-0.7933533402912349,-0.6087614290087209,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,231.0,4287.0,231.0,0.053883834849545134,A_daily_anchor,46
2025-05-21,32,A,2,21,1,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,200.0,4287.0,200.0,0.046652670865407045,A_daily_anchor,46
2025-05-21,33,A,2,21,1,-0.9238795325112868,-0.3826834323650895,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,177.0,4287.0,177.0,0.041287613715885234,A_daily_anchor,46
2025-05-21,34,A,2,21,1,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,184.0,4287.0,184.0,0.04292045719617448,A_daily_anchor,46
2025-05-21,35,A,2,21,1,-0.9914448613738104,-0.13052619222005163,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,171.0,4287.0,171.0,0.03988803358992302,A_daily_anchor,46
2025-05-21,36,A,2,21,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,154.0,4287.0,154.0,0.03592255656636342,A_daily_anchor,46
2025-05-21,37,A,2,21,0,-0.9914448613738105,0.13052619222005127,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,98.0,4287.0,98.0,0.02285980872404945,A_daily_anchor,46
2025-05-21,38,A,2,21,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,74.0,4287.0,74.0,0.017261488220200606,A_daily_anchor,46
2025-05-21,39,A,2,21,0,-0.923879532511287,0.38268343236508917,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,65.0,4287.0,65.0,0.015162118031257289,A_daily_anchor,46
2025-05-21,40,A,2,21,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,47.0,4287.0,47.0,0.010963377653370656,A_daily_anchor,46
2025-05-21,41,A,2,21,0,-0.7933533402912357,0.6087614290087199,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,45.0,4287.0,45.0,0.010496850944716585,A_daily_anchor,46
2025-05-21,42,A,2,21,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,34.0,4287.0,34.0,0.007930954047119198,A_daily_anchor,46
2025-05-21,43,A,2,21,0,-0.608761429008721,0.7933533402912349,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,22.0,4287.0,22.0,0.0051317937951947746,A_daily_anchor,46
2025-05-21,44,A,2,21,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,14.0,4287.0,14.0,0.0032656869605784933,A_daily_anchor,46
2025-05-21,45,A,2,21,0,-0.38268343236508956,0.9238795325112868,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,6.0,4287.0,6.0,0.0013995801259622112,A_daily_anchor,46
2025-05-21,46,A,2,21,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,9.0,4287.0,9.0,0.002099370188943317,A_daily_anchor,46
2025-05-21,47,A,2,21,0,-0.13052619222005168,0.9914448613738104,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,12.0,4287.0,12.0,0.0027991602519244225,A_daily_anchor,46
2025-05-22,0,A,3,22,0,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,8.0,4307.0,8.0,0.0018574413745066172,A_daily_anchor,45
2025-05-22,1,A,3,22,0,0.13052619222005157,0.9914448613738104,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,0.0,4307.0,0.0,0.0,A_daily_anchor,45
2025-05-22,2,A,3,22,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,1.0,4307.0,1.0,0.00023218017181332715,A_daily_anchor,45
2025-05-22,3,A,3,22,0,0.3826834323650898,0.9238795325112867,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,,4307.0,0.0,0.0,A_daily_anchor,45
2025-05-22,4,A,3,22,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,2.0,4307.0,2.0,0.0004643603436266543,A_daily_anchor,45
2025-05-22,5,A,3,22,0,0.6087614290087207,0.7933533402912352,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,,4307.0,0.0,0.0,A_daily_anchor,45
2025-05-22,6,A,3,22,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,0.0,4307.0,0.0,0.0,A_daily_anchor,45
2025-05-22,7,A,3,22,0,0.7933533402912352,0.6087614290087207,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,1.0,4307.0,1.0,0.00023218017181332715,A_daily_anchor,45
2025-05-22,8,A,3,22,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,,4307.0,0.0,0.0,A_daily_anchor,45
2025-05-22,9,A,3,22,0,0.9238795325112867,0.38268343236508984,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,1.0,4307.0,1.0,0.00023218017181332715,A_daily_anchor,45
2025-05-22,10,A,3,22,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,2.0,4307.0,2.0,0.0004643603436266543,A_daily_anchor,45
2025-05-22,11,A,3,22,0,0.9914448613738104,0.1305261922200517,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,4.0,4307.0,4.0,0.0009287206872533086,A_daily_anchor,45
2025-05-22,12,A,3,22,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,2.0,4307.0,2.0,0.0004643603436266543,A_daily_anchor,45
2025-05-22,13,A,3,22,0,0.9914448613738104,-0.1305261922200516,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,4.0,4307.0,4.0,0.0009287206872533086,A_daily_anchor,45
2025-05-22,14,A,3,22,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,12.0,4307.0,12.0,0.0027861620617599257,A_daily_anchor,45
2025-05-22,15,A,3,22,0,0.9238795325112868,-0.3826834323650895,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,8.0,4307.0,8.0,0.0018574413745066172,A_daily_anchor,45
2025-05-22,16,A,3,22,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,53.0,4307.0,53.0,0.012305549106106338,A_daily_anchor,45
2025-05-22,17,A,3,22,0,0.7933533402912352,-0.6087614290087207,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,89.0,4307.0,89.0,0.020664035291386117,A_daily_anchor,45
2025-05-22,18,A,3,22,1,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,124.0,4307.0,124.0,0.028790341304852564,A_daily_anchor,45
2025-05-22,19,A,3,22,1,0.6087614290087209,-0.793353340291235,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,132.0,4307.0,132.0,0.030647782679359182,A_daily_anchor,45
2025-05-22,20,A,3,22,1,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,161.0,4307.0,161.0,0.03738100766194567,A_daily_anchor,45
2025-05-22,21,A,3,22,1,0.3826834323650899,-0.9238795325112867,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,180.0,4307.0,180.0,0.04179243092639889,A_daily_anchor,45
2025-05-22,22,A,3,22,1,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,200.0,4307.0,200.0,0.046436034362665427,A_daily_anchor,45
2025-05-22,23,A,3,22,1,0.130526192220052,-0.9914448613738104,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,177.0,4307.0,177.0,0.0410958904109589,A_daily_anchor,45
2025-05-22,24,A,3,22,1,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,220.0,4307.0,220.0,0.05107963779893197,A_daily_anchor,45
2025-05-22,25,A,3,22,1,-0.13052619222005177,-0.9914448613738104,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,224.0,4307.0,224.0,0.05200835848618528,A_daily_anchor,45
2025-05-22,26,A,3,22,1,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,196.0,4307.0,196.0,0.04550731367541212,A_daily_anchor,45
2025-05-22,27,A,3,22,1,-0.38268343236508967,-0.9238795325112868,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,182.0,4307.0,182.0,0.04225679127002554,A_daily_anchor,45
2025-05-22,28,A,3,22,1,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,221.0,4307.0,221.0,0.0513118179707453,A_daily_anchor,45
2025-05-22,29,A,3,22,1,-0.6087614290087207,-0.7933533402912352,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,211.0,4307.0,211.0,0.048990016252612026,A_daily_anchor,45
2025-05-22,30,A,3,22,1,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,251.0,4307.0,251.0,0.05827722312514511,A_daily_anchor,45
2025-05-22,31,A,3,22,1,-0.7933533402912349,-0.6087614290087209,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,215.0,4307.0,215.0,0.04991873693986534,A_daily_anchor,45
2025-05-22,32,A,3,22,1,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,231.0,4307.0,231.0,0.05363361968887857,A_daily_anchor,45
2025-05-22,33,A,3,22,1,-0.9238795325112868,-0.3826834323650895,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,239.0,4307.0,239.0,0.05549106106338519,A_daily_anchor,45
2025-05-22,34,A,3,22,1,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,176.0,4307.0,176.0,0.040863710239145576,A_daily_anchor,45
2025-05-22,35,A,3,22,1,-0.9914448613738104,-0.13052619222005163,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,150.0,4307.0,150.0,0.03482702577199907,A_daily_anchor,45
2025-05-22,36,A,3,22,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,149.0,4307.0,149.0,0.03459484560018575,A_daily_anchor,45
2025-05-22,37,A,3,22,0,-0.9914448613738105,0.13052619222005127,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,121.0,4307.0,121.0,0.028093800789412583,A_daily_anchor,45
2025-05-22,38,A,3,22,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,91.0,4307.0,91.0,0.02112839563501277,A_daily_anchor,45
2025-05-22,39,A,3,22,0,-0.923879532511287,0.38268343236508917,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,61.0,4307.0,61.0,0.014162990480612956,A_daily_anchor,45
2025-05-22,40,A,3,22,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,46.0,4307.0,46.0,0.01068028790341305,A_daily_anchor,45
2025-05-22,41,A,3,22,0,-0.7933533402912357,0.6087614290087199,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,46.0,4307.0,46.0,0.01068028790341305,A_daily_anchor,45
2025-05-22,42,A,3,22,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,28.0,4307.0,28.0,0.00650104481077316,A_daily_anchor,45
2025-05-22,43,A,3,22,0,-0.608761429008721,0.7933533402912349,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,33.0,4307.0,33.0,0.0076619456698397955,A_daily_anchor,45
2025-05-22,44,A,3,22,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,10.0,4307.0,10.0,0.0023218017181332712,A_daily_anchor,45
2025-05-22,45,A,3,22,0,-0.38268343236508956,0.9238795325112868,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,15.0,4307.0,15.0,0.003482702577199907,A_daily_anchor,45
2025-05-22,46,A,3,22,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,17.0,4307.0,17.0,0.003947062920826561,A_daily_anchor,45
2025-05-22,47,A,3,22,0,-0.13052619222005168,0.9914448613738104,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,13.0,4307.0,13.0,0.003018342233573253,A_daily_anchor,45
2025-05-23,0,A,4,23,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,6.0,4282.0,6.0,0.0014012143858010276,A_daily_anchor,46
2025-05-23,1,A,4,23,0,0.13052619222005157,0.9914448613738104,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,4.0,4282.0,4.0,0.0009341429238673517,A_daily_anchor,46
2025-05-23,2,A,4,23,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,2.0,4282.0,2.0,0.00046707146193367583,A_daily_anchor,46
2025-05-23,3,A,4,23,0,0.3826834323650898,0.9238795325112867,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,3.0,4282.0,3.0,0.0007006071929005138,A_daily_anchor,46
2025-05-23,4,A,4,23,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,2.0,4282.0,2.0,0.00046707146193367583,A_daily_anchor,46
2025-05-23,5,A,4,23,0,0.6087614290087207,0.7933533402912352,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,1.0,4282.0,1.0,0.00023353573096683791,A_daily_anchor,46
2025-05-23,6,A,4,23,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,,4282.0,0.0,0.0,A_daily_anchor,46
2025-05-23,7,A,4,23,0,0.7933533402912352,0.6087614290087207,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,1.0,4282.0,1.0,0.00023353573096683791,A_daily_anchor,46
2025-05-23,8,A,4,23,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,1.0,4282.0,1.0,0.00023353573096683791,A_daily_anchor,46
2025-05-23,9,A,4,23,0,0.9238795325112867,0.38268343236508984,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,,4282.0,0.0,0.0,A_daily_anchor,46
2025-05-23,10,A,4,23,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,1.0,4282.0,1.0,0.00023353573096683791,A_daily_anchor,46
2025-05-23,11,A,4,23,0,0.9914448613738104,0.1305261922200517,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,1.0,4282.0,1.0,0.00023353573096683791,A_daily_anchor,46
2025-05-23,12,A,4,23,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,6.0,4282.0,6.0,0.0014012143858010276,A_daily_anchor,46
2025-05-23,13,A,4,23,0,0.9914448613738104,-0.1305261922200516,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,5.0,4282.0,5.0,0.0011676786548341896,A_daily_anchor,46
2025-05-23,14,A,4,23,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,9.0,4282.0,9.0,0.0021018215787015414,A_daily_anchor,46
2025-05-23,15,A,4,23,0,0.9238795325112868,-0.3826834323650895,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,12.0,4282.0,12.0,0.0028024287716020553,A_daily_anchor,46
2025-05-23,16,A,4,23,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,54.0,4282.0,54.0,0.012610929472209247,A_daily_anchor,46
2025-05-23,17,A,4,23,0,0.7933533402912352,-0.6087614290087207,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,75.0,4282.0,75.0,0.017515179822512845,A_daily_anchor,46
2025-05-23,18,A,4,23,1,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,109.0,4282.0,109.0,0.025455394675385334,A_daily_anchor,46
2025-05-23,19,A,4,23,1,0.6087614290087209,-0.793353340291235,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,128.0,4282.0,128.0,0.029892573563755253,A_daily_anchor,46
2025-05-23,20,A,4,23,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,166.0,4282.0,166.0,0.038766931340495095,A_daily_anchor,46
2025-05-23,21,A,4,23,1,0.3826834323650899,-0.9238795325112867,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,209.0,4282.0,209.0,0.048808967772069126,A_daily_anchor,46
2025-05-23,22,A,4,23,1,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,236.0,4282.0,236.0,0.05511443250817375,A_daily_anchor,46
2025-05-23,23,A,4,23,1,0.130526192220052,-0.9914448613738104,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,207.0,4282.0,207.0,0.04834189631013545,A_daily_anchor,46
2025-05-23,24,A,4,23,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,202.0,4282.0,202.0,0.04717421765530126,A_daily_anchor,46
2025-05-23,25,A,4,23,1,-0.13052619222005177,-0.9914448613738104,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,207.0,4282.0,207.0,0.04834189631013545,A_daily_anchor,46
2025-05-23,26,A,4,23,1,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,191.0,4282.0,191.0,0.04460532461466604,A_daily_anchor,46
2025-05-23,27,A,4,23,1,-0.38268343236508967,-0.9238795325112868,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,222.0,4282.0,222.0,0.05184493227463802,A_daily_anchor,46
2025-05-23,28,A,4,23,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,198.0,4282.0,198.0,0.04624007473143391,A_daily_anchor,46
2025-05-23,29,A,4,23,1,-0.6087614290087207,-0.7933533402912352,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,216.0,4282.0,216.0,0.05044371788883699,A_daily_anchor,46
2025-05-23,30,A,4,23,1,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,211.0,4282.0,211.0,0.049276039234002804,A_daily_anchor,46
2025-05-23,31,A,4,23,1,-0.7933533402912349,-0.6087614290087209,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,212.0,4282.0,212.0,0.04950957496496964,A_daily_anchor,46
2025-05-23,32,A,4,23,1,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,228.0,4282.0,228.0,0.053246146660439045,A_daily_anchor,46
2025-05-23,33,A,4,23,1,-0.9238795325112868,-0.3826834323650895,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,220.0,4282.0,220.0,0.051377860812704346,A_daily_anchor,46
2025-05-23,34,A,4,23,1,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,163.0,4282.0,163.0,0.03806632414759458,A_daily_anchor,46
2025-05-23,35,A,4,23,1,-0.9914448613738104,-0.13052619222005163,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,161.0,4282.0,161.0,0.0375992526856609,A_daily_anchor,46
